s,kudos,title,summary,datePublished,words,rating,romanticCategory,publicationStatus,keyword,relationship,member
https://golemlab.eu/graph/11583585,32,A Dose Of Kim Taehyung-,"Mysophobia- also known as germaphobia, is a pathological fear of contamination and germs. There is nothing wrong with washing your hands...20 plus times a day. Or putting sanitizing everything. At least you think so. Your fear of germs has ruined your past relationships. But, you don't see anything wrong with that. They were like 'germs' in your life, so you 'washed' them off. But this particular hottie- I mean 'germ', is one you couldn't 'wash' off easily. Matter-of-fact, he wouldn't 'wash' off at all. A College Student! Kim Taehyung (V) x College Student! Reader EVENTAL SMUT, WILL WARN IF SO. PLEASE DO NOT READ IF YOU CANNOT HANDLE SOME OF THE SUGGESTIVE THINGS IN THIS STORY. Thanks and, enjoy~",2017-07-23,2117.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - College/University | Drama | Eventual Smut | Kim Taehyung x reader | Mysophobia | Psychological Drama | Psychology | Reader-Insert | Romance | Smut | V x Reader - Freeform | college AU?,Kim Taehyung | V/Reader Series: -A Dose of Kim Taehyung- [1],taehyung
https://golemlab.eu/graph/17279165,32,Quickie Series: Taehyung,What's the fun in getting off together if your boyfriend would rather fuck?,2019-01-03,1322.0,Mature,F/M,Completed,Light Bondage | Mutual Masturbation | Mutual Orgasm,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/40361682,32,Keep You In Mind,"You broke up with Tae because you didn’t think he cared. He never seemed to have you in mind, until you agree (after begging from Jimin) to let him stay at your place, and you find out just how out of mind you really are.",2022-07-17,7077.0,Explicit,F/M,Completed,Angst | Breakups | Fingering | Heartache | Kissing | Love | Makeups | Oral Sex | Orgasms | Slow Burn | unprotected sex implied,Kim Taehyung | V/Reader Series: Stumble Upon [19],taehyung
https://golemlab.eu/graph/27818053,32,You Lift Me Up,"The first time you go to the gym alone, someone else is looking out for you. Things get interesting when said person turns out to help you out in more ways than one.",2020-12-01,3269.0,Mature,F/M,Completed,Adorable Kim Taehyung | V | Come Eating | Cunnilingus | Cute | Eventual Smut | Fluff | Fluff and Smut | Kim Taehyung | V is Whipped | Kim Taehyung | V is a Little Shit | Nicknames | Oral Sex,Kim Taehyung | V/Reader Series: You Lift Me Up [1],taehyung
https://golemlab.eu/graph/20738663,32,Worked Up,Taehyung has a way of getting you all worked up while he's on stage.,2019-09-22,2388.0,Explicit,F/M,Completed,Shameless Smut | Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/22013419,31,Drink So You'll Remember,"Pricking his own finger, you watch as he let the blood from his finger drop on a glass of a black liquid that was on the table in front of you. “Drink, so you’ll remember.” He said, handing the glass to you. “And if I don’t?” You ask. “Then you’ll break your promise all over again.”",2019-12-29,3889.0,Explicit,F/M,Completed,Alternate Universe - Past Lives | Alternate Universe - Vampire | Character Turned Into Vampire | Death | Vampire Kim Taehyung | V | Vampire Turning,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/13894932,31,don't cry (we've got time),"""i want to spend forever with you."" and god do you wish it was possible.",2018-03-07,1714.0,General Audiences,M/M,Completed,Angst | this might get a series of bonus chapters,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17237342,31,Doctor,,2018-12-31,1201.0,Explicit,F/M,Completed,Angst | Friends to Lovers | Smut,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/30289104,31,Not a Morning Person,"after so many occasions of you making breakfast ready for him, taehyung attempts to return the favor. key word is attempt",2021-03-27,520.0,General Audiences,F/M,Completed,Alternate Universe - Not K-Pop Idols | Cute Kim Taehyung | V | Drabble | Established Relationship | Morning Routines | Sleepy Kim Taehyung | V,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/22214029,31,Medium,"Experimental was only one word you would use to describe Kim Taehyung. Originally part of a challenge to write a drabble of less than 600 words and choose one genre for the member, smut in this case.",2020-01-11,600.0,Explicit,F/M,Completed,Dom/sub | Explicit Sexual Content | Originally Posted on Tumblr | Smut | Temperature Play | Vibrators,Kim Taehyung | V/Reader Series: 600 Word Drabble Challenge [4],taehyung
https://golemlab.eu/graph/19741231,31,Outlines,"Author’s note: I really have no words for this. Taehyung Skype Sex. That is all. I’ve written smut for 2/3rds of the maknae line, so I guess it’s about time I wrote one for Tae.",2019-07-09,2874.0,Mature,F/M,Completed,Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19443340,31,18. Fansign (Literally),Prompt: Idol/Fan Week 3 Day 4,2019-07-02,1079.0,Teen And Up Audiences,F/M,Completed,Cute Kim Taehyung | V | Fansign | Idol/Fan | Kim Taehyung | V is a Sweetheart | one shots,Kim Taehyung | V/Reader Series: 50 Days of One Shots [18],taehyung
https://golemlab.eu/graph/22032655,31,The Flight,You have flown quite a few times in your life because of your work and you've always love it. Except when there turbulence! Usually you either take sleeping tablets or just try to breath through your panic but this time you have a little help in the form of Kim Taehyung from BTS. What he does to get your mind off the turbulence is something you'll never forget.,2019-12-30,1947.0,Explicit,F/M,Completed,Airplane Sex | Kim Taehyung | V-centric | Mile High Club | My First Smut | Smut,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/26394142,31,Hot Summer | Kim Taehyung x reader,You and Taehyung are dying of the heat of a hot summer day. But Taehyung has a plan to cool off.,2020-09-10,995.0,General Audiences,F/M,Completed,Fluff | swelting hot day,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21882568,31,A Gift From Santa,Christmas party with Taehyung,2019-12-21,881.0,Not Rated,F/M,Completed,BTS fluff | Christmas Fluff | Jealous Kim Taehyung | V | Kim Taehyung x reader | Kim Taehyung/You - Freeform | Taehyung is Santa | Taehyung x Reader - Freeform | Taehyung x you - Freeform | Taehyung/Reader - Freeform | Taehyung/You - Freeform | Very Slight Implications of Sex | bts drabble | bts drabbles | kim taehyung/reader - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16276601,31,SorryNotSorry,"To provide some closure for a few of the How to Change a Fuqboi stories, the protagonist of the series sets off on a very not Eat-Pray-Love adventure while staying with her friend Jackson. She may or may not meet someone who helps her get over Taehyung.",2018-10-12,2118.0,Mature,F/M,Completed,Angst | Best Friend Jackson Wang | How to Change a Fuqboi | Humor | Past Infidelity | Past Relationship(s) | Prequel | Sort Of | brief mention of smoking | fuckboy jimin | fuckboy taehyung | no more sassy narrator,"Kim Taehyung | V/Reader, Park Jimin/Reader Series: How to Change a Fuqboi [8]",taehyung
https://golemlab.eu/graph/16952640,31,Soft breaths,You and your boyfriend enjoy a day of christmas shopping and finish it off by replacing the cold with the heat of each other ;),2018-12-11,4393.0,Mature,F/M,Completed,Christmas Shopping | Dirty Talk | Domestic | Domestic Fluff | Fingering | Oral | Smut | blowjob | detailed | soft and loving to ROUGH,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/19760209,31,Taehyung drabbles,Taehyung drabbles. These characters will not necessarily be tied together or related in any way.,2019-07-11,2025.0,General Audiences,F/M,Completed,Childhood Friends | Drabble | Fluff | Friends to Lovers,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15729849,31,Untitled Taehyung and 5 y/older! Reader,,2018-08-19,1509.0,Not Rated,F/M,Completed,Age Difference | Angst | Angst and Feels | BTS being concerned | Dating | Older Characters | Older Woman/Younger Man | To Be Continued,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/23105791,31,Hungry,,2020-03-11,1095.0,Explicit,F/M,Completed,Fluff and Smut,Kim Taehyung | V/Reader Series: Parenthood [3],taehyung
https://golemlab.eu/graph/10615737,31,Playlist,"Banging while listening to BTS, whoops.",2017-04-13,1101.0,Explicit,F/M,Completed,Smut,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18064610,30,Allure,"Your boyfriend Taehyung is an artist, and whilst hanging out with his friends gets a very good idea on what to do for his next piece.",2019-03-10,5546.0,Explicit,F/M,Completed,Art | Art Student Kim Taehyung | V | Brat | Creampie | Dirty Talk | Dom/sub | Dominance | Kitten Kink | Lemon | Oral Sex | Paint Kink | Plot What Plot/Porn Without Plot | dom!tae | fucking on a canvas | mature - Freeform | slight degradation,Kim Taehyung | V/You,taehyung
https://golemlab.eu/graph/16920096,30,여름 | Yeo Reum,I stuck with the same family pattern than in their respective TROS scenarios. This oneshot happens a few years afterwards.,2018-12-09,7680.0,Teen And Up Audiences,F/M,Completed,DOMESTIC BTS | Domestic Fluff | Fluff | Husband Jungkook | Husband Taehyung,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/24776386,30,"Goodbye, Mr. Kim {kth x reader}","The two of them met, they fell in love, they decided to become one too soon, and unbeknownst to them the disaster they would face. Kim Taehyung x Reader DISCLAIMER: I don't own BTS characters. Warning: May have mature content and trigger warning",2020-06-17,27569.0,Teen And Up Audiences,F/M,In-Progress,Divorce | Fluff and Angst | Hurt/Comfort | Remarriage | Slow Burn,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader",taehyung
https://golemlab.eu/graph/12316650,30,,,,,,,,,,taehyung
https://golemlab.eu/graph/40968231,30,What Was Hidden,"This is how it all starts: Taehyung is flunking Western Lit. You’re assigned to tutor him. His paper on Strindberg’s The Ghost Sonata could pass or fail him for the semester. As you and Taehyung slowly become friends, then more, you learn that there’s a lot more to him than you originally assumed. Together, you navigate your own experiences with the play’s themes: one’s “true self” versus one’s “shown self”, darkness behind the facade, and how people can be quite literally haunted - and it has nothing to do with ghosts. ""I saw the sun and thought I saw what was hidden."" The Ghost Sonata | Scene III - August Strindberg",2022-08-12,64345.0,Explicit,F/M,In-Progress,Alternate Universe - College/University | Drinking | Drunkenness | Eventual Smut | Explicit Language | Explicit Sexual Content | Heavy Angst | Kissing | Oral Sex | Strangers to Lovers | Unhealthy Coping Mechanisms | but a happy ending | honestly horrible rap lyrics | if i miss some pls tell me | oc is a WHOLE clown,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Original Female Character(s)",taehyung
https://golemlab.eu/graph/11070969,30,PROM,"You’ve been dreaming about prom your whole life. When that day finally comes, you have the perfect venue, the perfect theme, the perfect dress, and the perfect date. But when your boyfriend, Yoongi, can’t go with you, he sends his friend Taehyung instead and things get kind of weird…",2017-06-02,9507.0,Teen And Up Audiences,F/M,Completed,Angst | Drunken Kissing | Fluff | Fluff and Angst | Friends to Lovers | Prom | Unrequited Love,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader",taehyung
https://golemlab.eu/graph/5236727,30,Butterfly,"What does a butterfly mean to your boyfriend, Taehyung?",2015-11-18,971.0,Not Rated,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/38291410,30,Fall,This is how you met. This is how your story began.,2022-04-10,2429.0,Explicit,F/M,Completed,Alternate Universe - College/University | Angst and Fluff and Smut,Kim Taehyung | V/Reader Series: Marriage Story [6],taehyung
https://golemlab.eu/graph/6787096,30,Strawberries,Who ever knew strawberries could be so fun?,2016-05-08,2781.0,Mature,Gen,Completed,Celebrations | Fluff | Food Kink | Food Sex | Smut | Strawberries | Yum,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17502440,29,Red,"Little Red Riding Hood AU — Taehyung x Reader After tragedy strikes the family, you decide that it was time to come home. Back to the big old house that your father had built near the edge of the Black Forest. Now strange things begin to happen as your 21st birthday begun to approach and you’re pretty sure it has a lot to do with a certain general who appeared out of thin air.... Now strange dreams and events keep happening around you as you try to get sense of what is really going on. Set in 1880’s (this is somewhat “accurate“....don’t quote me on this)",2019-01-21,10805.0,Mature,F/M,In-Progress,Adult Red Riding Hood | Alternate Universe - Soulmates | Alternate Universe - Werewolf | Disney References,Kim Taehyung | V/Reader Series: Fairytales [1],taehyung
https://golemlab.eu/graph/22642465,29,Underground,Being a top detective gives you priority over which case you want. Choosing the file Vante with hopes of it being short and sweet takes a drastic turn each time you think you’re a step ahead.,2020-02-10,24269.0,Mature,F/M,Completed,Angst | Art Dealer Taehyung | V | Choking | Daddy Kink | Degradation | Dirty Talk | Fluff | Language | Mentions of Blood | Multiple Orgasms | Murder | Oral Sex | POV Multiple | Sir Kink | Smut | Spanking | Throat Fucking | Unprotected Sex | Violence | deTECTIVE READER,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11525973,29,a friend indeed,"You've been friends for years, and while you both may have changed, your friendship hasn't.",2017-07-17,760.0,Teen And Up Audiences,F/M,Completed,Fluff,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/36704227,29,Lead With Your Crotch,"You had been with Yoongi, and sleeping with Taehyung, separately. When they both look way too hot at a photoshoot, and offer to have them both, who were you to resist?",2022-01-27,3213.0,Explicit,F/M,Completed,Threesome - F/M/M,"Kim Taehyung | V/Reader, Kim Taehyung | V/You, Min Yoongi | Suga/Reader, Min Yoongi | Suga/You",taehyung
https://golemlab.eu/graph/41319387,29,Sumthin' Sumthin',"You can’t figure Kim Taehyung out. Especially why he’s been staring at you, but never acted on it. So when he finally asks for something, it’s your chance to find out.",2022-08-27,6222.0,Explicit,F/M,Completed,Antagonism | Finger Sucking | Fingering | Kissing | Making Out | Orgasms | Slow Burn | Slow Dancing | Teasing | gossiping | nipple sucking,Kim Taehyung | V/Reader Series: Stumble Upon [14],taehyung
https://golemlab.eu/graph/35967334,29,it's you all along | kth,you've been plagued by visions about your soulmate since as long as you can remember. could this be the year where you finally meet him?,2021-12-26,7009.0,Mature,F/M,Completed,Begging | Fluff | Mentions of Smut | Oral Sex | Overstimulation | POV Second Person | Romance | Sex | Soulmates | Vaginal Fingering,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/24430519,29,The Gucci Rule,"your boyfriend just got back from tour and has an idea about what he wants to do as a reunion, while you have a specific rule about what he wants",2020-05-28,752.0,Mature,F/M,Completed,Alternate Universe - Idols | Drabble | Established Relationship | Grinding | Groping | Kissing | Making Out | Smut | Talk of Anal | gucci,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/28328049,29,Finding Christmas again,"After a lifetime’s worth of turbulent and miserable Christmases with your family, you finally make the executive decision to spend this year’s Christmas alone. However, when you take home a box of old Christmas decorations from your friend’s shop, it seems that this Christmas is set to be different from the others. ChristmasScarecrow!Tae x human!Reader",2020-12-26,21981.0,Teen And Up Audiences,F/M,Completed,Christmas Festivities | Fluff | Ice Skating | angst tolerant you are | are u gonna stop me | christmasscarecrow!Tae | no u can't i've already written it LOL | or a lot i guess it depends how like | there's also a touch of angst | there's sadness | yes that's a tag I just wrote | yes this fic is about a christmas themed scarecrow,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16543475,29,The Halloween Party,,2018-11-06,3397.0,Mature,F/M,Completed,Biting | Choking | Dom Kim Taehyung | V | Halloween | Halloween Costumes | Handcuffs | Light Dom/sub | Shameless Smut | Spanking,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/24050557,29,Future,"It's been months since Taehyung was paralyzed, Christmas and New Years has passed and you both are now preparing for the wedding, a comeback, tour and more.",2020-05-07,13613.0,Teen And Up Audiences,F/M,Completed,Angst | Disabled Character | Fluff | Happy Ending | Hurt/Comfort | TaehyungXreader - Freeform | Wedding | wheelchair,Kim Taehyung | V/Reader Series: The Bumps In Life [3],taehyung
https://golemlab.eu/graph/17592890,29,Now Exhale,"As always, cross-posted on my Tumblr Blog!",2019-01-29,2664.0,General Audiences,F/M,Completed,Fluff | Pt. 2 of Hold Your Breath | Romance | Sea Prince AU,Kim Taehyung | V/Reader Series: Sea Prince AU | kth [2],taehyung
https://golemlab.eu/graph/22081429,29,Sunny,"Taehyung has never been able to touch anyone without worrying he’d break them, and now that he can touch you, he never wants to let you go.",2020-01-02,3140.0,Mature,F/M,Completed,Alternate Universe - Superheroes/Superpowers | Angst | Enhanced Reader | Superpowers | superpower au | villain bts,Kim Taehyung | V/Reader Series: Every Story Needs a Villain [2],taehyung
https://golemlab.eu/graph/17147177,29,,,,,,,,,,taehyung
https://golemlab.eu/graph/38977029,28,Falling In Love With Kim Taehyung,"You move to Seoul to stay with your brother, Yoongi after having a serious fallout with your parents. Yoongi has always been protective of you, but after the situation he barely got you out of, how will he react when you finally meet his 6 best friends? Better yet, how will he react when he finds out one of them is not just a friend?",2022-05-14,6269.0,Explicit,F/M,In-Progress,Adorable Kim Taehyung | V | Brother-Sister Relationships | Fluff | Fluff and Smut | Jeon Jungkook & Kim Taehyung | V are Best Friends | Jimin and Jungkook are little shits | Kim Taehyung | V & Park Jimin are Best Friends | Kim Taehyung | V is Whipped | Kim Taehyung | V is a Little Shit | Kim Taehyung | V-centric | Love at First Sight | Min Yoongi | Suga is Bad at Feelings | Min Yoongi | Suga is Trying His Best | Only you have boobs | Protective Older Brothers | Reader has a personality now | Rewrite | Series | Siblings | Smut | Sneaking | Sneaking Around | Sneaking Out | Yoongi is your oppa | Yoongi isn't mean anymore | You two could be twins | not on purpose anyways,Kim Taehyung | V/Reader Series: The Falling Mini Series [1],taehyung
https://golemlab.eu/graph/23105752,28,And Then There Were Four,,2020-03-11,1974.0,Explicit,F/M,Completed,Fluff and Smut | Impregnation,Kim Taehyung | V/Reader Series: Parenthood [2],taehyung
https://golemlab.eu/graph/17162981,28,taehyung a-z,cool fresh and fun headcanons based around sex stuff that's kind of a tag i guess -ish,2018-12-26,1914.0,Not Rated,F/M,Completed,NSFW | bts - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17039636,28,Royal escape,"Two kingdoms and a divided city. You, the princess of the east side had grown up playing with the prince of the west and as you grew older so did your love for each other. When you were suddenly separated by the split of the city between the two kingdoms the prince of the west, prince Taehyung made his big escape and ran away. Nobody knew where he was, not even you and you missed him so dearly. When a masquerade was held for you in order to let you find a prince, Taehyung suddenly appeared, desperate to remind you that he still loved you. His quick visit left you heart broken and thus you planned your own escape, desperate to find him and give him your heart…",2018-12-17,17461.0,Explicit,F/M,Completed,Angst | Angst and Smut | Dirty Talk | Prince Kim Taehyung | V | Revolution | Running Away | Smut | Top Kim Taehyung | V | Vanilla | enloping | rough | royal au,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/38416369,28,STATIC,"electricity (noun) /ˌɪlɛkˈtrɪsɪti,ˌɛlɛkˈtrɪsɪti,ˌiːlɛkˈtrɪsɪti/ 1. a form of energy resulting from the existence of charged particles (such as electrons or protons), either statically as an accumulation of charge or dynamically as a current. 2. a state or feeling of thrilling excitement. You, a 28 year old orthopedic surgeon, meet your soulmate at the worst possible moment of his life.",2022-04-16,12567.0,Teen And Up Audiences,F/M,In-Progress,Alternate Universe - Idols | Childhood Trauma | Healing | Idols | Reader-Insert | Slow Burn | Slow Romance | Soulmates | Strangers to Lovers | Swearing | soulmates au: revealed by touch,"Kim Taehyung | V/Reader, Kim Taehyung | V/You",taehyung
https://golemlab.eu/graph/10835625,28,Child's Play,"Member(s): Taehyung x Reader Genre: Fluff Warning(s): Fluff fluff and more fluff Summary: You spend time with your sweet, but childish friend, Taehyung.",2017-05-06,1420.0,Teen And Up Audiences,F/M,Completed,Fluff,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/9367679,28,Pull me closer,So baby pull me closer in the backseat of your rover,2017-01-17,2359.0,General Audiences,F/M,Completed,,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/22471636,28,coming down,,2020-01-30,778.0,Mature,F/M,Completed,Dom Kim Taehyung | V | Kim Taehyung | V is Whipped | Masturbation,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/26284288,28,The Beginning...of This Is The End,You're married to Yoongi but its not all roses.,2020-09-04,4405.0,Mature,F/M,Completed,,"Kim Taehyung | V/Reader, Min Yoongi | Suga/Reader Series: This is The End [1]",taehyung
https://golemlab.eu/graph/10935354,28,The Fault in our Freezeria,"2 summers ago... that's how long it's been. but that's in the past, this is the now, and now ur pregant w/ someone other than ur bf taehyung's kid. how will u break the news to him, how will u tell him ur a hoe who likes messin' round' with people u just met????",2017-05-18,746.0,Not Rated,F/M,Completed,Crack Fic | I really did | almost 12pm idk wtf im on | but stuff happened | don't sue me pls | i just rlly love alberto from flipline games | i tried writing seriously | so here u go,"Kim Taehyung | V/Reader, fucked up bitch",taehyung
https://golemlab.eu/graph/16102430,28,"If Taehyung is Hades, would that mean Yeontan is Cerberus?","Y/n lives a normal quiet life, until she met devilishly handsome Kim Taehyung thanks to Tannie. She wants a normal life, but he wants something else. He wants her. And what Taehyung wants, Taehyung gets.",2018-09-26,3988.0,Mature,F/M,In-Progress,Kidnapping | Romance | Taehyung is Rich | Thriller | Violence | Yeontan is the cutest shit ever | will add more tags later,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/32562748,28,Sinkable Ships,"Humans are beautiful and strange and completely off-limits. But beautiful things are meant to survive, and he was the most beautiful human you had ever seen.",2021-07-14,4595.0,General Audiences,F/M,Completed,mermaid/merman reader | merperson au,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/14755658,28,sea of a million stars,"“That was how love was born: within the walls of one’s spirit, crawling its way out until it erupted at the tip of their tongue, no more than a devoted confession at the stardust that now embellished the space between the two of you — that was how your own sentiment came to light, following the clicking of a camera, and the eternalized picture of a thought-filled sea of snow and anemic trees. The world never felt so desolated, but your heart never felt so full.”",2018-05-26,22611.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - College/University | Angst | College AU | Fluff | Photographer Taehyung | Writer Reader | a lot of mcfreaking metaphors and comparisons | besides a fuckton of philosophical talk | im not sorry,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/13615593,28,bossy.,dom bottom tae x top fem reader.,2018-02-08,436.0,Mature,F/M,Completed,Ass to Mouth | Daddy Kink | Power Bottom Kim Taehyung | V | Rimming,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/18497734,28,Where Are You?,"Kim Taehyung. That was the name of a strange nobody in school who always carried a camera with him. Also, the name belonging to the guy who carried your last words.",2019-04-17,9184.0,Teen And Up Audiences,F/M,Completed,Alternate Universe - High School | Angst and Tragedy | Blood and Gore | Body Horror | Bullying | Cameras | Car Accidents | Character Death | Character Turned Into a Ghost | Death | Flashbacks | Flowers | Fluff | Fluff and Angst | Haunted Houses | Heavy Angst | Implied/Referenced Suicide | Inspired by Goblin (K-Drama) | Missing Persons | Paranormal | Paranormal Activities | References to Depression | Regret | Self-Denial | Soul-Searching | Suicidal Thoughts | Suicide Attempt | Tragedy | Withering,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/24995575,28,Umbrella,"Being blind has it's disadvantages. You may not be able to tell what your crush Taehyung looks like, but the heart that he has, the care he has, is so much more important than that. So, maybe not seeing isn’t so bad after all. You have more focus on who the person is rather than what they look like. Taehyung ends up confessing to you underneath his umbrella after he asked you out for a drink. You thought he was joking.",2020-06-30,1092.0,General Audiences,Gen,Completed,Collar Worker Reader | Collar Worker Taehyung | Kim Taehyung | V is Whipped | You're blind,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/15519333,28,In Which Daffodils Take the Spotlight (and You Don't Like It),"Taehyung's flower choices invoke a moment of insecurity in you, and he doesn't understand it nor does he like it.",2018-08-01,1408.0,General Audiences,F/M,Completed,Alternate Universe - Howl's Moving Castle Fusion | Angst | Angst and Fluff | Flowers | Fluff | Howl's Moving Castle | Kim Taehyung | V is a Sweetheart | Wizard Taehyung | Wizard!Taehyung | minor angst tho | not hanahaki tho | that hurts me too much to write,Kim Taehyung | V/Reader Series: V's Moving Castle [2],taehyung
https://golemlab.eu/graph/32998354,28,Are fruit snacks worth it?,"Your Dom doesnt let you cum the entire day, so what do you do when he comes home? You break his rules and keep pushing. Taehyung does what any Dom does with their brat, he makes them submit.",2021-08-03,1053.0,Explicit,F/M,Completed,Bimboification | Degradation | Dirty Talk | Dom Kim Taehyung | V | Dom/sub Play | Kim Taehyung | V Has a Big Dick | Name-Calling | Overstimulation | Reader-Insert | Size Difference | Size Kink | Spit As Lube | Spit Kink | This Is Why We Can't Have Nice Things | Top Kim Taehyung | V | i wrote this with my pussy,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/11221569,27,Bathroom Troubles,your face felt hot and your chest was on fire and it felt like you couldn’t breathe. your shoulders were shaking and your stomach was caving in on itself. you felt your fingers get wet and you guessed that your tears had finally spilt over onto your face.,2017-06-25,6986.0,Teen And Up Audiences,Other,Completed,Fluff and Angst | Gender Neutral | Light Angst | Mentioned Jeon Jungkook | Mentioned Jung Hoseok | J-Hope | Mentioned Kim Namjoon | Rap Monster | Mentioned Kim Seokjin | Jin | Mentioned Min Yoongi | Suga | Mentioned Park Jimin | Panic Attacks | but the reader is just really really nervous and their nerves get a little out of hand | fear of speaking | i don't really know if its a fear of public speaking | i hope the interactions aren't too choppy or awkward | i tried to make this as smooth as possible,Kim Taehyung | V/Reader Series: For The Hard Times [6],taehyung
https://golemlab.eu/graph/14950283,27,Control,"Kim Taehyung. You’ve seen him a few times now. Respectful, handsome, and from the amount of money he throws around, incredibly rich. So you’re pleased when he requests a private dance with you. This boy doesn’t know what he’s in for.",2018-06-16,1235.0,Explicit,F/M,In-Progress,Dirty Dancing | Grinding | Light Bondage | Light Dom/sub | Strippers & Strip Clubs | Teasing,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/36633286,27,Good Luck Charm | KTH,Taehyung fucking you backstage after winning an award is the hottest thing ever.,2022-01-24,1444.0,Explicit,F/M,Completed,Breast Play | Clit Play | Creampie | Daddy Dom Kim Taehyung | V | Daddy Kink | Dom Kim Taehyung | V | Idol Kim Taehyung | V | Idol Reader | Kim Taehyung | V Has a Big Dick | Marking | Nipple Licking | Nipple Play | Plot What Plot/Porn Without Plot | Praise Kink | Rough Sex | Unprotected Sex | Vaginal Sex | degradation kink | kim taehyung fwb,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/16645148,27,we could call an uber,"you easily weave underneath a swinging fist to grip the man's wrist and hook an arm around his thigh, twisting to hurl him over your head. he flies, groans as he hits the wall, and conks out. taehyung gapes. ""how...?"" you turn to him and wink, before meeting the rest of the guys who've shaken off their similar surprise, head-on.",2018-11-21,505.0,General Audiences,M/M,Completed,Alternate Universe - Superheroes/Superpowers,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/17228471,27,Birthday Gift,You and Taehyung are both tired after his party - but not before you give him his last present.,2018-12-30,2769.0,Mature,F/M,Completed,Blow Jobs | Bondage | Femdom | Maledom | Riding,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/21779617,27,Cold Prince With A Warm Heart,"Prince Tae to everyone was a cold, self-centred prince without a care for anyone else. However, all he wanted was for someone to love him for who he is, rather than what he appears to be. Will he ever find someone to love and for them to love him in return?",2019-12-13,5249.0,General Audiences,F/M,In-Progress,Friendship | Historical | Romance | bts - Freeform,Kim Taehyung | V/Reader Series: Warm Heart [1],taehyung
https://golemlab.eu/graph/15268437,27,Incroyable,Times were a lot simpler before your best friend saved your life– and before you found out he had super powers.,2018-07-12,1992.0,Not Rated,F/M,Completed,Alternate Universe | Best friend taehyung | Mentioned Jeon Jungkook | Mentioned Jung Hoseok | J-Hope | Superhero Kim Taehyung | Superhuman Taehyung | bts - Freeform,Kim Taehyung | V/Reader,taehyung
https://golemlab.eu/graph/27763837,27,The Crooner,"Just when you thought you would be spending the most romantic day of the year alone, you’re swept off your feet by a seductive singer and put into an exhilaratingly risky situation. [50′s AU]",2020-11-28,2018.0,Explicit,F/M,Completed,Alcohol | Choking | Consensual Sex | Exhibitionism | Strangers to Lovers | Unprotected Sex | Vaginal Sex | pull-out method,Kim Taehyung | V/Reader,taehyung
